ICB name,GP code,GP name,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,CHD: QOF prevalence,CKD: QOF prevalence,COPD: QOF prevalence,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2025),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence,Weighted population
North East and North Cumbria ICB - 00L,A84018,Corbridge Health Centre,7.4812,82.5613,78.481,4.2699,5.6576,1.7107,7.0754,81.5951,81.1765,97.4359,1.3686,1.467,11.875,5.9854,18.4617,78.2946,63.7214,0.4927,0.8622,11.4442,1.0021,87.1348,81.7518,80.0,90.7692,5.6516,3.5719,7890
North East and North Cumbria ICB - 00L,A84020,Guidepost Medical Group,9.7494,76.7164,74.8837,5.4263,7.5798,4.3559,5.7996,75.0,75.5952,98.1132,1.369,2.551,26.789,11.5119,22.9496,83.4123,78.7623,0.9708,1.1699,22.8887,1.0132,88.7537,78.6441,83.9161,93.7063,11.8688,3.6465,10599
North East and North Cumbria ICB - 00L,A84022,Coquet Medical Group,9.4686,80.6291,76.0204,5.2363,7.2648,3.173,6.2392,77.2277,74.0741,96.4706,1.1097,1.668,23.979,10.3939,22.1537,67.632,53.6053,0.8714,0.9864,14.2968,0.4793,85.6214,78.972,66.8421,88.9474,13.5293,3.5512,14893
North East and North Cumbria ICB - 00L,A84024,Burn Brae Medical Group,8.9178,81.1947,73.8095,3.9325,6.5891,2.417,6.8099,80.4348,82.1918,93.5484,1.5154,1.037,13.966,7.3462,21.5711,77.5338,66.8075,0.9783,0.9783,11.2517,1.291,89.355,83.9081,80.0,90.9091,9.045,3.1652,11007
North East and North Cumbria ICB - 00L,A84025,Cramlington Medical Group,8.7869,75.0,77.0492,4.463,7.3297,4.2407,4.6481,79.7468,74.3902,93.0233,1.5556,0.812,22.054,10.2781,22.3333,81.2808,70.8873,1.0556,1.2593,19.4858,0.672,88.8848,83.7079,75.7576,93.9394,13.8215,2.7037,6498
North East and North Cumbria ICB - 00L,A84026,Well Close Medical Group,8.8372,76.8844,76.8293,5.321,5.9553,3.8411,5.4298,73.516,67.4286,98.0769,1.284,0.336,23.028,9.084,20.9032,71.3684,58.5754,0.7182,1.1861,16.8454,1.1551,89.0368,87.7698,91.2698,92.8571,13.8192,3.2862,10938
North East and North Cumbria ICB - 00L,A84027,Bellingham Practice,8.7181,79.7872,73.3333,3.8843,4.8044,2.2196,5.5491,83.3333,80.8989,96.1539,0.7886,0.549,23.585,9.4397,23.4521,74.8634,64.8387,0.5841,1.139,19.7666,0.9553,90.0326,80.5195,86.6667,93.3333,10.6454,3.1542,3531
North East and North Cumbria ICB - 00L,A84028,Seaton Park Medical Group,8.7133,74.7599,72.5,5.0679,4.9608,3.1522,4.7841,70.8995,72.4796,93.9394,1.0389,1.517,33.74,10.9329,19.0199,84.4444,77.128,1.272,1.2923,21.814,1.2575,87.8691,83.3856,60.1911,89.4904,16.315,2.9799,24640
North East and North Cumbria ICB - 00L,A84029,Northumberland Health,8.0829,78.0083,77.8523,4.398,6.0418,2.6998,5.2253,72.5664,76.2376,89.2857,0.4354,0.878,18.958,9.9514,22.4254,79.0576,68.534,0.9144,0.4572,14.33,0.2395,88.8242,84.9673,65.6716,83.5821,10.8674,2.4603,5494
North East and North Cumbria ICB - 00L,A84030,Village Medical Group,9.0527,78.1579,79.2969,4.3678,5.7319,2.6525,4.9691,76.0,79.1045,98.9691,1.0345,0.49,19.579,10.0801,19.3811,88.2845,80.4551,0.6101,0.8576,23.4072,0.8507,91.9128,85.4396,89.697,96.9697,9.0778,2.9797,12779
North East and North Cumbria ICB - 00L,A84031,Greystoke Surgery,7.4714,81.4969,88.4013,4.4658,6.5025,2.3028,5.9109,87.6404,89.916,98.75,1.1281,0.916,13.704,7.0711,17.9377,83.1014,74.525,0.6153,0.7645,16.582,0.4926,86.9162,85.8974,92.8571,98.2143,5.8459,3.2445,11133
North East and North Cumbria ICB - 00L,A84033,The Sele Medical Practice,7.9957,81.7518,79.1908,4.1012,5.8515,2.1018,5.9638,78.8732,84.252,96.6667,1.4183,1.352,14.199,7.377,16.3021,85.214,82.4964,1.35,1.2474,15.2946,2.19,88.225,80.7143,77.0492,93.4426,8.9331,3.6569,6387
North East and North Cumbria ICB - 00L,A84034,Haltwhistle Medical Group,8.6655,79.1045,73.7805,5.5146,7.5452,4.0057,6.6104,81.25,80.1724,91.8919,1.0059,2.869,23.021,9.9434,23.9626,79.8722,69.7356,0.5209,1.1137,22.2954,2.1235,91.3307,84.8649,87.6543,95.0617,11.8068,3.7004,6644
North East and North Cumbria ICB - 00L,A84035,Riversdale Surgery,8.3099,81.323,78.0488,4.1478,6.5147,1.5113,5.2393,76.3975,76.1905,95.0,0.89,0.585,14.308,8.1759,18.3711,76.3699,66.8329,0.487,0.7053,16.1154,0.1644,86.0526,87.6543,84.9315,94.5205,9.9379,3.241,6435
North East and North Cumbria ICB - 00L,A84036,Valens Medical Partnership,8.5966,77.4887,75.1714,4.5178,6.0425,2.987,4.5379,72.9941,73.904,96.3303,0.8713,0.795,26.775,9.5907,19.9084,81.8548,70.3135,0.7583,1.2242,19.9322,3.0604,85.6568,85.4957,79.9699,89.006,13.471,2.7006,57950
North East and North Cumbria ICB - 00L,A84037,Netherfield House,8.9526,75.502,76.9697,4.5122,6.548,3.1968,4.8452,78.7356,80.597,96.1539,0.5328,0.475,23.433,10.2364,19.2308,87.2549,70.9779,0.3497,0.7659,16.8942,0.2055,94.328,87.9781,79.1209,95.6044,10.4438,2.9637,7063
North East and North Cumbria ICB - 00L,A84038,Forum Family Practice,9.7463,80.8581,81.9095,3.914,6.7003,2.9161,4.8786,78.5714,80.0,92.233,1.0866,1.174,18.487,9.3236,20.7451,87.9154,72.3377,1.1309,1.2086,19.7189,2.3129,93.1423,84.0816,91.1504,95.5752,7.8146,2.6832,9819
North East and North Cumbria ICB - 00L,A84039,Gas House Lane Surgery,7.5041,83.0128,85.0746,3.6267,5.51,0.9764,5.3145,78.0105,82.4324,95.7746,1.0322,0.368,13.616,6.9474,16.3342,78.9668,59.0,0.7393,0.9485,12.1755,0.6464,87.5885,85.3147,79.7101,94.2029,4.9361,2.6364,7136
North East and North Cumbria ICB - 00L,A84040,Humshaugh & Wark Med Grp,8.4092,82.9787,75.4237,4.596,6.4637,2.6347,7.3478,76.6234,80.2326,91.6667,1.0246,1.094,19.624,8.4068,20.5796,87.5862,80.6452,0.5562,0.7611,21.3406,1.926,91.1982,83.5165,82.8571,94.2857,10.0366,3.5714,3722
North East and North Cumbria ICB - 00L,A84042,Scots Gap Medical Group,7.5779,80.3571,80.2817,4.4527,6.7797,1.9481,6.6327,76.087,79.2453,77.7778,0.6957,0.53,17.909,8.0357,19.3878,86.7257,73.1148,0.2319,0.603,14.9894,0.6334,90.7962,83.6066,84.6154,100.0,7.3635,2.7365,2140
North East and North Cumbria ICB - 00L,A84044,Union Brae & Norham Prac,8.8381,75.9644,75.814,4.8356,4.6244,3.3027,5.5323,67.0157,70.3226,85.7143,1.4632,0.651,23.129,10.0082,19.4537,73.7805,65.2622,0.6689,0.8779,18.2304,0.2722,86.315,78.0488,82.7273,94.5455,13.9617,3.456,7787
North East and North Cumbria ICB - 00L,A84045,Haydon Bridge & Allendale Medical Pract,7.847,79.3706,70.2247,3.7854,5.7846,1.9783,5.992,79.661,78.3582,81.25,1.2745,0.687,20.376,8.0613,23.3403,82.1705,68.421,0.7228,0.9511,15.1817,0.9908,90.8371,77.5194,77.9412,94.1176,8.8336,3.2338,5619
North East and North Cumbria ICB - 00L,A84047,Branch End Surgery,8.689,83.4783,79.3548,3.6461,4.7203,1.5547,6.0337,80.7692,84.9624,96.1539,1.5177,1.049,11.374,6.4983,19.3781,80.8511,67.451,0.8699,0.7403,13.3304,2.0202,90.3822,85.9813,88.2353,96.0784,5.8365,3.0909,5304
North East and North Cumbria ICB - 00L,A84604,Wooler Health,8.9016,79.5848,77.907,5.2352,7.7503,2.9448,6.4622,77.2277,75.8621,94.7368,0.7362,1.437,21.775,9.8719,25.6237,79.078,72.5026,0.6339,0.7566,19.1991,0.431,88.7097,83.8323,91.5493,97.1831,10.9815,3.1697,5544
North East and North Cumbria ICB - 00L,A84614,The Adderlane Surgery,9.3525,74.6479,50.9804,4.7532,4.3771,2.6508,3.4735,78.3333,82.9268,100.0,0.8227,2.357,18.581,9.2113,14.9452,82.6667,73.4127,0.6856,1.3254,13.7486,0.6129,90.6956,85.7143,64.2857,96.4286,13.4015,2.6965,2242
North East and North Cumbria ICB - 00L,A84619,Elsdon Avenue Surgery,8.3127,77.9141,75.4902,4.1268,6.5968,3.2175,4.1968,79.562,78.2051,86.4865,1.5855,0.651,19.759,9.2841,18.4192,84.9057,70.9984,0.443,1.0026,20.8097,0.2139,90.1593,85.8268,81.4815,96.2963,13.0792,2.8445,4602
North East and North Cumbria ICB - 00N ,A88001,Victoria Medical Centre,5.2601,68.9076,69.4444,4.1347,6.1424,3.0394,3.9704,77.4194,78.5714,100.0,1.6977,1.114,26.275,8.8235,16.1281,93.4783,86.4745,0.9584,1.0405,21.161,0.4798,90.6305,86.0465,80.7692,94.2308,15.332,2.8204,4404
North East and North Cumbria ICB - 00N ,A88002,Farnham Medical Ctr.,7.4424,70.0627,72.0195,4.1578,5.2194,3.7615,4.6901,75.4579,74.4966,93.3775,1.2657,1.562,36.628,9.1649,15.679,81.7844,73.3554,0.828,0.9759,17.1618,3.4926,90.408,79.3578,79.2035,89.3805,17.8011,2.3007,21370
North East and North Cumbria ICB - 00N ,A88003,Marsden Rd. Health Centre,7.654,76.9928,77.0053,4.0748,6.4762,3.5014,4.8888,77.7542,75.0903,93.2643,1.1073,1.627,31.674,8.794,19.5291,76.0045,62.6472,0.7265,0.9848,17.157,2.1167,87.0793,81.8056,74.5875,91.7492,14.6648,2.3372,23065
North East and North Cumbria ICB - 00N ,A88004,Mayfield Medical Group,7.7983,72.9231,69.3694,4.1413,6.7848,3.2776,4.9385,74.7368,74.7126,90.6667,1.0409,2.925,31.634,9.4381,18.514,88.0,77.9155,0.8083,1.2402,20.629,0.4299,86.3872,89.8693,80.4878,95.122,13.3194,2.4693,11549
North East and North Cumbria ICB - 00N ,A88005,Wenlock Road Surgery,6.54,66.6667,68.0412,4.4154,4.049,4.3478,3.4467,69.5313,68.5714,97.8261,0.7209,3.08,39.937,12.0888,16.3325,87.6033,78.4768,0.6533,1.0363,21.2147,0.412,91.6279,82.8125,84.4156,90.9091,17.8415,1.9148,5550
North East and North Cumbria ICB - 00N ,A88006,Talbot Medical Centre,7.5929,70.8861,70.8134,4.7224,8.3294,5.1436,4.8373,74.477,78.2895,93.6508,0.8424,2.027,38.931,10.3421,16.2093,80.3347,72.5509,0.753,1.1487,21.9636,0.7151,91.944,83.8951,83.0508,92.3729,16.6084,2.7441,10286
North East and North Cumbria ICB - 00N ,A88008,Trinity Medical Centre,7.1874,72.0833,75.0,4.4337,5.4853,3.7959,4.3715,67.5127,74.0385,92.6471,0.5445,4.295,39.786,9.2929,18.0149,87.4372,74.9739,0.6223,1.3846,19.1335,0.2697,89.2942,87.931,83.1461,92.1348,17.6904,2.3024,8405
North East and North Cumbria ICB - 00N ,A88009,Dr Thorniley-Walker & Partners,6.5111,76.0163,78.3133,3.2836,5.4498,2.3715,5.34,78.2609,77.7778,92.3077,0.7629,1.783,20.306,7.8901,17.4461,83.3333,76.9521,0.6468,0.6965,16.7101,0.5536,89.2868,85.1852,85.7143,92.8571,10.3009,2.4378,6568
North East and North Cumbria ICB - 00N ,A88010,Albert Road Surgery,7.8947,70.2479,71.9512,4.5361,6.8198,4.5069,5.0922,79.5699,82.2581,96.6667,1.0828,3.569,32.039,11.6539,20.6614,89.781,76.0984,0.6731,0.9365,23.1449,0.5859,93.2005,87.8049,85.2459,96.7213,12.5213,2.1364,4272
North East and North Cumbria ICB - 00N ,A88012,Ellison View Surgery,7.4068,71.1934,68.7117,4.0999,5.6818,3.3559,4.3809,77.1574,70.0855,98.2143,0.5621,2.541,26.471,9.0928,15.9861,88.2716,77.5155,0.7109,1.0415,17.9339,0.2402,92.0584,83.2258,80.5195,92.2078,13.5408,2.2152,7541
North East and North Cumbria ICB - 00N ,A88013,Central Surgery,8.1677,70.6731,72.2353,3.4141,5.0755,3.0956,4.1136,74.3865,71.3396,92.1348,0.7413,1.789,31.965,8.4969,14.8883,82.7181,65.5142,0.7465,1.2529,18.0228,0.2203,83.9127,77.8481,78.7611,88.9381,15.689,1.9054,22983
North East and North Cumbria ICB - 00N ,A88014,West View Surgery,5.6818,66.6667,62.7451,3.404,5.0722,3.925,2.7093,71.0526,76.1905,92.3077,0.2779,0.742,40.626,7.6202,12.1223,94.8276,77.3196,0.6947,1.1115,12.5361,0.3363,82.8518,82.7586,74.2857,100.0,21.0759,1.5978,3313
North East and North Cumbria ICB - 00N ,A88015,St George & Riverside Medical Practice,6.905,69.2308,68.7117,3.8316,6.2542,3.6158,4.0475,71.4953,73.7705,93.5484,0.9984,1.73,39.727,9.7065,16.1765,83.7104,69.5297,0.9984,1.4031,19.5775,0.1747,89.7467,85.9813,69.9029,93.2039,18.0153,1.8484,8742
North East and North Cumbria ICB - 00N ,A88016,Colliery Court Medical Group,7.3317,78.3333,77.8846,4.8132,7.8088,2.4187,5.1639,79.0323,75.5952,96.7213,0.6893,3.222,19.656,9.1418,21.3206,86.5169,74.5558,0.8223,1.1851,18.8249,2.9554,88.5417,85.7708,79.0476,95.2381,10.0816,2.334,8904
North East and North Cumbria ICB - 00N ,A88022,The Glen Medical Group,6.7115,75.0,70.2041,3.4693,5.1492,2.8059,3.9444,77.5862,76.2431,94.8905,0.8965,2.212,25.658,8.5594,14.8185,77.9783,66.1337,0.8158,0.8606,19.894,0.3098,91.2489,83.9552,67.1875,91.4063,13.9448,1.9632,12421
North East and North Cumbria ICB - 00N ,A88023,Whitburn Surgery,7.7074,78.5714,77.7778,4.6157,7.6331,3.1826,5.6579,78.9116,79.661,90.2439,0.8003,1.699,17.796,8.9266,19.7841,79.5082,63.0037,0.5211,0.8934,17.3726,2.9635,89.3697,90.4762,78.0822,89.0411,8.1875,2.2706,5879
North East and North Cumbria ICB - 00N ,A88025,The G.P.Suite,7.7177,72.1393,71.9697,5.4492,8.4645,4.5144,4.8564,75.0,74.7475,88.4615,1.6644,1.167,34.055,10.8492,20.7934,85.6287,74.6309,1.0032,1.0488,22.0836,0.4587,89.6652,85.2941,75.7143,94.2857,15.2366,2.736,6151
North East and North Cumbria ICB - 00N ,A88601,Imeary Street Practice,8.4701,76.6467,79.8165,4.1476,4.7893,3.3226,4.1017,73.8806,81.9277,90.0,0.7333,2.299,32.673,8.3084,18.7901,86.9863,78.0415,1.0541,0.8478,21.1275,0.161,91.6041,84.8485,74.0741,96.2963,12.2634,2.0165,4892
North East and North Cumbria ICB - 00N ,A88608,Ravensworth Surgery,6.0816,71.4932,71.223,4.1716,4.3577,3.7006,4.5753,75.8427,77.0642,100.0,0.942,2.96,33.83,9.915,16.5854,81.8628,66.3683,1.0093,0.9756,16.3001,0.9976,90.0527,86.1702,78.8235,92.9412,14.8995,2.6072,7465
North East and North Cumbria ICB - 00N ,A88613,East Wing Practice,7.3213,68.8889,70.0,4.0639,9.912,3.688,4.2988,75.5725,69.863,97.8723,1.5034,0.645,34.652,9.6037,15.8093,86.014,74.717,0.9631,1.1745,20.5865,0.2885,89.861,72.2628,76.7857,89.2857,16.8776,2.4665,5619
North East and North Cumbria ICB - 00P ,A89001,Deerness Park Medical Group,8.2435,71.7895,67.3981,4.0812,5.1542,3.859,3.896,65.7407,72.0165,94.6154,0.9407,2.749,42.836,9.2947,19.4134,75.9917,71.3352,1.2147,1.4592,19.6137,0.8794,90.1977,88.4058,71.1111,88.8889,15.2685,2.3702,18194
North East and North Cumbria ICB - 00P ,A89002,Riverview Surgery,4.8431,64.3216,62.6984,3.0611,3.956,3.8621,2.4746,60.084,71.6981,93.1035,0.4291,0.524,47.743,8.8048,15.2625,78.6207,61.6052,1.13,1.2302,14.3702,0.2646,83.644,90.3615,69.4737,73.6842,20.1409,1.7594,9342
North East and North Cumbria ICB - 00P ,A89004,Hetton Group Practice,6.4725,73.6211,68.8811,5.2462,8.142,3.4354,4.5185,76.0218,76.8182,87.8788,1.1846,3.507,36.617,9.9969,21.0611,80.8349,65.5454,1.3031,0.9054,22.2234,0.9406,89.8811,87.9487,74.1176,85.8824,13.9207,2.7077,14682
North East and North Cumbria ICB - 00P ,A89005,Villette Surgery,7.0597,75.7709,77.7778,5.019,7.8265,3.6172,5.071,66.8712,72.8972,88.3721,1.4365,1.701,37.33,9.7863,21.5819,87.9859,70.2282,1.2634,1.2461,21.0974,1.0212,89.986,91.2821,69.8795,93.9759,12.6404,2.9941,7664
North East and North Cumbria ICB - 00P ,A89006,Wearside Medical Practice - Pallion,5.6205,66.2037,67.1053,3.7734,3.9609,2.895,3.4269,65.3333,71.1111,93.5065,0.631,3.681,38.687,9.077,16.6893,83.7321,71.1404,0.8908,1.0392,24.4331,0.9277,93.0756,92.228,73.8318,90.6542,14.6088,1.5588,9323
North East and North Cumbria ICB - 00P ,A89007,Pallion Family Practice,6.0581,73.5294,75.5274,4.9643,4.6934,2.7447,4.4094,68.9266,78.4211,98.8506,0.7333,3.06,35.083,10.1299,21.3932,73.3167,62.7418,0.9116,1.1098,15.6284,0.2483,87.7124,90.0356,76.2821,88.4615,13.0768,2.0908,12342
North East and North Cumbria ICB - 00P ,A89008,Red House Medical Centre,5.3903,66.4706,69.2913,4.0224,5.6453,3.6977,3.7157,67.4286,77.8846,94.9153,0.8297,0.615,45.193,9.832,20.7973,71.2821,60.334,1.2987,0.9921,17.0499,0.2422,91.0479,89.0511,65.3846,89.7436,19.6739,2.2908,6752
North East and North Cumbria ICB - 00P ,A89009,Herrington Medical Centre,6.791,76.6355,77.2926,3.7443,5.0314,2.4301,4.3075,80.3797,79.3478,96.5217,1.408,1.699,24.471,8.3409,16.6458,78.4575,71.7213,0.897,0.7301,19.2629,0.2308,90.6872,83.7963,65.7658,91.8919,11.3876,2.1172,9861
North East and North Cumbria ICB - 00P ,A89010,Dr Stephenson & Partners,7.0148,76.9392,75.4777,4.5851,2.4866,3.1029,5.0086,78.3784,81.0127,98.2609,0.7737,0.991,29.457,10.7646,18.6334,87.7323,84.9143,0.6515,0.847,27.0953,0.1947,93.2503,87.6923,79.3814,92.7835,12.7929,2.4432,14925
North East and North Cumbria ICB - 00P ,A89011,Joshi Na,6.8283,75.7396,75.6757,3.8574,4.9347,3.7948,4.9416,74.026,78.5714,97.7273,1.0425,2.037,26.884,10.0747,16.6389,84.8837,71.885,1.1051,1.4595,19.295,0.5155,91.4865,87.8788,82.4324,86.4865,12.4058,2.0225,5399
North East and North Cumbria ICB - 00P ,A89012,Galleries Medical Practice,7.8211,76.6827,72.7642,4.2039,2.6167,3.4483,4.3603,75.7979,74.5763,94.1861,0.6428,4.039,29.278,9.6349,18.5269,81.3559,65.2609,0.7817,0.8773,21.4767,0.6777,90.9514,89.9254,66.25,90.0,15.8141,2.1888,12190
North East and North Cumbria ICB - 00P ,A89013,The New City Medical Group,5.4706,69.0217,68.6957,4.8014,6.6721,4.1836,4.113,51.9774,74.4444,88.6364,0.7414,1.112,44.165,8.7487,19.7352,84.3374,65.9379,0.8297,1.4475,17.2867,0.3675,86.8357,93.1035,65.4762,83.3333,17.7712,2.1712,8361
North East and North Cumbria ICB - 00P ,A89015,Fulwell Medical Centre,7.8215,82.0972,83.5766,4.9892,7.0561,2.5108,6.6558,79.6,81.6143,96.7742,1.0065,1.429,13.825,7.7164,22.0779,87.4031,74.8688,0.5411,0.7684,16.5402,0.4137,89.8897,81.6239,77.7778,93.5185,6.1642,2.7489,10095
North East and North Cumbria ICB - 00P ,A89016,St Bede Medical Centre,7.3808,75.7764,76.9585,4.7231,5.8512,2.8016,4.5513,61.5132,75.2941,96.9697,0.9875,0.769,29.422,6.946,20.5453,87.1134,81.4548,0.7621,0.8265,15.0946,0.5599,86.7902,87.6289,77.3196,88.6598,11.7848,2.2112,10479
North East and North Cumbria ICB - 00P ,A89017,Millfield Medical Group,6.1488,70.6237,73.6686,4.1799,3.8276,3.0299,4.3245,64.3443,72.5191,90.9091,0.6404,2.041,38.123,8.7466,16.7677,77.4536,63.0224,1.2464,0.7506,18.9516,0.7851,85.6462,90.3409,76.3441,89.2473,14.5592,2.3206,16963
North East and North Cumbria ICB - 00P ,A89018,Ashburn Medical Centre,7.255,66.0819,65.7658,5.3733,4.8295,3.865,4.2798,58.3815,65.2174,97.561,0.5279,2.289,41.366,9.4195,18.0053,79.5238,72.8859,1.1312,1.3575,17.464,0.6579,84.4652,92.1569,90.5405,87.8378,18.1678,2.3944,7499
North East and North Cumbria ICB - 00P ,A89019,Bridge View Medical Group,7.6857,70.1521,69.6275,5.6619,7.7922,5.0507,4.7149,67.9592,71.4801,94.9275,1.2157,4.292,48.092,10.2879,18.7924,75.9443,64.9238,1.444,1.2627,22.1876,3.4299,90.6334,89.1945,72.2727,84.0909,19.384,3.0828,19816
North East and North Cumbria ICB - 00P ,A89020,Forge Medical Practice,6.7778,69.8925,71.6763,4.2667,5.0843,3.3159,4.0928,62.9344,76.0563,98.5294,0.6841,2.452,37.2,8.4433,20.2667,87.8049,75.4962,0.8928,0.9275,22.4962,0.5136,82.9192,87.0192,73.3333,96.1905,15.3258,2.0986,10230
North East and North Cumbria ICB - 00P ,A89021,Kepier Medical Practice,7.2914,74.8408,76.2136,4.8766,4.4677,3.0172,4.9351,76.6917,81.2121,96.1039,0.8888,1.712,27.979,10.0186,20.1965,76.506,66.8817,1.0408,1.0291,20.1625,2.1739,89.963,88.7218,77.8689,90.9836,13.4884,2.6196,9671
North East and North Cumbria ICB - 00P ,A89022,Concord Medical Practice,6.6518,74.0,74.5902,4.8579,7.6261,3.1682,4.7619,75.4717,75.2688,97.9592,0.9601,2.139,29.255,9.9449,23.3103,74.3243,64.7177,0.9601,1.1905,19.7396,0.5589,93.1168,79.2683,72.7273,85.7143,13.3947,2.7266,6150
North East and North Cumbria ICB - 00P ,A89023,"Houghton Medical Group,",7.1756,75.4209,73.6318,4.8952,7.9809,4.252,4.2401,78.7072,79.0541,97.3684,0.7146,2.442,28.846,9.9956,23.0348,87.0523,71.9287,1.1077,0.9528,22.4687,0.4575,91.999,89.7611,75.4237,94.0678,13.3448,2.6441,9428
